TARGET,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED,FAMILY_INCOME,PERSONAL_INCOME,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,INCOME
0,55,1,Среднее специальное,Разведен(а),0,0,1,0,0,0,1,0,15000.0,10000.0,Другие сферы,Специалист,Участие в основ. деятельности,324.0,до 10000 руб.
0,55,1,Среднее специальное,Разведен(а),0,0,1,0,0,0,1,0,15000.0,10000.0,Другие сферы,Специалист,Участие в основ. деятельности,324.0,до 10000 руб.
0,59,0,Высшее,Состою в браке,0,0,1,0,0,1,1,1,35000.0,20000.0,Банк/Финансы,Руководитель среднего звена,Участие в основ. деятельности,18.0,от 10000 до 30000 руб.
0,27,1,Высшее,Не состоял в браке,0,0,1,0,0,0,1,1,35000.0,15000.0,Образование,Специалист,Участие в основ. деятельности,48.0,от 10000 до 30000 руб.
0,39,1,Среднее специальное,Не состоял в браке,1,1,1,0,0,0,1,0,35000.0,12000.0,Здравоохранение,Специалист,Участие в основ. деятельности,240.0,от 10000 до 30000 руб.
0,47,0,Среднее,Состою в браке,1,1,1,0,0,1,1,1,35000.0,20000.0,Сборочные производства,Специалист,Участие в основ. деятельности,156.0,от 10000 до 30000 руб.
0,44,1,Среднее специальное,Разведен(а),2,0,1,0,1,0,1,0,15000.0,17000.0,Торговля,Специалист,Участие в основ. деятельности,276.0,от 10000 до 30000 руб.
0,66,1,Среднее,Вдовец/Вдова,0,0,0,1,1,0,1,1,7500.0,6500.0,На пенсии,На пенсии,На пенсии,0.0,до 10000 руб.
0,56,1,Среднее,Состою в браке,0,0,0,1,0,1,1,1,15000.0,12000.0,На пенсии,На пенсии,На пенсии,0.0,от 10000 до 30000 руб.
0,61,1,Среднее,Состою в браке,0,0,1,1,1,0,1,0,15000.0,6500.0,Здравоохранение,Работник сферы услуг,Вспомогательный техперсонал,216.0,до 10000 руб.
1,36,0,Среднее,Состою в браке,2,2,1,0,0,0,1,0,15000.0,10000.0,Транспорт,Рабочий,Участие в основ. деятельности,36.0,до 10000 руб.
0,25,0,Среднее специальное,Состою в браке,1,1,1,0,0,0,1,1,15000.0,9200.0,Сельское хозяйство,Специалист,Участие в основ. деятельности,35.0,до 10000 руб.
0,31,1,Высшее,Состою в браке,1,1,1,0,1,0,2,1,35000.0,17000.0,Банк/Финансы,Руководитель среднего звена,"Бухгалтерия, финансы, планир.",120.0,от 10000 до 30000 руб.
0,51,0,Среднее специальное,Состою в браке,2,0,1,0,0,0,1,0,15000.0,9500.0,Нефтегазовая промышленность,Специалист,Участие в основ. деятельности,288.0,до 10000 руб.
0,63,1,Неполное среднее,Состою в браке,1,0,1,0,1,0,1,0,15000.0,14000.0,Государственная служба,Рабочий,Участие в основ. деятельности,113.0,от 10000 до 30000 руб.
1,47,1,Среднее специальное,Гражданский брак,1,1,1,0,0,0,1,0,15000.0,12000.0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,28.0,от 10000 до 30000 руб.
0,29,1,Неоконченное высшее,Разведен(а),1,1,1,0,0,0,1,0,15000.0,10500.0,Юридические услуги/нотариальные услуги,Служащий,Участие в основ. деятельности,60.0,от 10000 до 30000 руб.
0,48,1,Среднее,Состою в браке,2,2,1,0,0,0,1,0,7500.0,5500.0,Здравоохранение,Специалист,Участие в основ. деятельности,204.0,до 10000 руб.
1,34,1,Высшее,Разведен(а),2,2,1,0,0,0,1,0,35000.0,35000.0,Торговля,Специалист,Участие в основ. деятельности,60.0,от 30000 до 50000 руб.
0,64,1,Неполное среднее,Состою в браке,0,0,0,1,0,0,1,0,15000.0,4800.0,На пенсии,На пенсии,На пенсии,0.0,до 10000 руб.
0,53,1,Среднее,Состою в браке,0,0,1,0,0,0,1,0,15000.0,6000.0,Металлургия/Промышленность/Машиностроение,Рабочий,Вспомогательный техперсонал,84.0,до 10000 руб.
0,27,0,Среднее специальное,Не состоял в браке,0,0,1,0,0,1,1,0,15000.0,12000.0,Металлургия/Промышленность/Машиностроение,Рабочий,Участие в основ. деятельности,30.0,от 10000 до 30000 руб.
0,30,1,Среднее,Состою в браке,2,2,1,0,1,0,2,1,15000.0,7000.0,Здравоохранение,Специалист,Кадровая служба и секретариат,72.0,до 10000 руб.
0,46,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,1,0,35000.0,8000.0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,84.0,до 10000 руб.
0,23,0,Среднее специальное,Не состоял в браке,0,0,1,0,0,1,1,0,35000.0,25000.0,Металлургия/Промышленность/Машиностроение,Рабочий,Участие в основ. деятельности,48.0,от 10000 до 30000 руб.
0,62,1,Среднее специальное,Разведен(а),0,0,0,1,0,0,1,0,35000.0,14000.0,На пенсии,На пенсии,На пенсии,0.0,от 10000 до 30000 руб.
0,40,1,Среднее,Вдовец/Вдова,1,0,1,0,1,0,1,0,15000.0,7000.0,Нефтегазовая промышленность,Специалист,Участие в основ. деятельности,72.0,до 10000 руб.
0,22,0,Среднее специальное,Состою в браке,1,2,1,0,1,0,1,0,15000.0,16000.0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,6.0,от 10000 до 30000 руб.
0,29,1,Среднее специальное,Разведен(а),1,1,1,0,0,0,1,0,15000.0,10000.0,Сборочные производства,Специалист,Участие в основ. деятельности,3.0,до 10000 руб.
0,38,1,Среднее специальное,Разведен(а),1,1,1,0,0,0,1,1,35000.0,35000.0,Торговля,Руководитель среднего звена,Участие в основ. деятельности,84.0,от 30000 до 50000 руб.
0,27,0,Среднее специальное,Состою в браке,1,1,1,0,0,1,2,1,15000.0,11000.0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,38.0,от 10000 до 30000 руб.
0,50,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,1,0,15000.0,7000.0,Торговля,Специалист,Участие в основ. деятельности,8.0,до 10000 руб.
0,56,1,Среднее,Вдовец/Вдова,8,1,1,1,0,0,1,0,15000.0,7500.0,Образование,Рабочий,Вспомогательный техперсонал,444.0,до 10000 руб.
1,42,0,Высшее,Состою в браке,1,1,1,0,1,0,1,0,35000.0,15000.0,Государственная служба,Специалист,Участие в основ. деятельности,120.0,от 10000 до 30000 руб.
0,28,0,Среднее специальное,Разведен(а),2,2,1,0,1,1,1,0,35000.0,18000.0,Другие сферы,Специалист,Участие в основ. деятельности,84.0,от 10000 до 30000 руб.
0,43,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,1,0,15000.0,6000.0,Торговля,Индивидуальный предприниматель,Участие в основ. деятельности,9.0,до 10000 руб.
1,50,1,Высшее,Не состоял в браке,0,0,1,0,1,0,1,0,15000.0,10000.0,Образование,Служащий,Участие в основ. деятельности,360.0,до 10000 руб.
0,50,1,Среднее специальное,Состою в браке,0,0,1,0,0,0,1,0,35000.0,17000.0,Металлургия/Промышленность/Машиностроение,Высококвалифиц. специалист,Участие в основ. деятельности,85.0,от 10000 до 30000 руб.
